OUT ID,PID126,PID127,PID129,PID130,PID131,PID132,PID133,PID134,PID135,PID136,PID137,PID140,PID141,PID142,PID143,PID144,PID145,PID146,PID147,PID149,PID207,PID232,PID238,PID239,PID240,PID241,PID242,PID243,PID244,PID245,PID246,PID247,PID248,PID249,PID250,PID251,PID252,PID253,PID255,PID256,PID257,PID258,PID259,PID260,PID261,PID262,PID263,PID264,PID265,PID266,PID267,PID268,PID269,PID270,PID271,PID272,PID273,PID274,PID275,PID276,PID277,PID278,PID279,PID280,PID281,PID282,PID283,PID284,PID285,PID290,PID299,PID300,PID301,PID302,PID303,PID304,PID306,PID309,PID467,PID468,PID469,PID470,PID471,PID472,PID473,PID474,PID475,PID476,PID477,PID478,PID481,PID484,PID485,PID486,PID487,PID488,PID489,PID490,PID491,PID492,PID493,PID494,PID495,PID496,PID497,PID498,PID525,PID526,PID527,PID528,PID529,PID530,PID531,PID532,PID533,PID534,PID535,PID536,PID537,PID538,PID539,PID540,PID541,PID542,PID544,PID545,PID546,PID547,PID548,PID549,PID550,PID551,PID552,PID553,PID554,PID555,PID556,PID560,PID561,PID562,PID563,PID564,PID565,PID566,PID567,PID568,PID569,PID570,PID571,PID572,PID573,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU_28330,0,210.0693853,0,245.702487,144.2574618,0,151.0878748,192.9764127,0,280.9046935,0,0,0,104.5667517,2448.658978,1175.428503,14639.54399,52537.70952,10534.25785,7279.83848,5820.152473,24089.69666,12148.64702,28036.53321,13959.47272,28912.0972,11141.91408,5663.309652,7044.690101,10153.52875,5821.296721,11085.30257,12151.90792,2737.294483,2462.031637,4878.429963,3296.25902,1477.621869,451.7149291,659.7055303,262.8995776,92.18836913,0,0,0,0,0,58.98443187,0,0,0,0,0,0,0,113.9991807,0,0,0,0,0,0,0,0,528.455008,257.7364583,2591.7784,2176.84917,7227.234617,2937.076182,7414.445194,20037.8441,12497.70746,20710.05811,12852.85517,15946.78782,11462.08643,9035.42387,14205.83104,25667.52868,14345.83211,8321.322873,10670.13747,23474.41408,4220.607478,15499.6802,4956.119036,3549.949739,3284.090945,4155.653947,571.9782628,123.2988683,0,0,0,0,0,0,0,0,0,0,94.33103623,0,0,111.7125561,229.8664076,114.0119838,0,0,0,101.2963954,0,125.4877141,0,0,177.9088121,169.0995985,0,256.6857177,148.0396392,5850.909738,5795.008539,6011.190772,3709.056939,9880.541664,6405.424232,11221.58553,3741.62527,13051.77816,5976.840861,6752.853466,8489.052115,13245.97077,11558.62442,11813.01655,9668.533422,9244.339147,16559.55309,8713.677047,5847.431158,4105.643376,3318.734384,701.5584131,3551.858207,0,0,99.69835112,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_12106,0,0,0,0,0,0,0,0,0,93.63489783,0,0,0,0,0,0,0,0,0,0,157.3014182,0,0,0,0,0,0,0,0,0,0,158.3614653,0,0,189.387049,0,0,0,0,0,0,0,114.5146471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.0507483,0,528.455008,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1840818,0,0,0,154.6396735,0,0,0,0,0,0,0,0,0,0,0,0,64.17109274,0,0,0,0,0,0,0,0,0,223.4251122,0,0,0,0,0,0,0,250.9754283,0,0,0,0,173.8269845,0,74.01981959,0,0,0,0,0,168.5637956,0,0,0,0,168.8213367,0,0,0,0,0,0,0,158.4304918,0,0,0,0,0,0,0,0,112.6441765,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_1254,0,105.0346926,0,0,0,69.30732707,0,289.464619,0,0,0,0,0,104.5667517,0,0,256.8341051,2626.885476,714.1869726,539.2472948,1730.3156,6463.089348,4310.810232,6913.117779,1050.713,8722.085189,1100.435958,1461.499265,828.7870707,274.4196959,2609.546806,1266.891723,292.8170584,322.0346451,378.774098,340.3555788,199.7732739,273.6336794,0,0,105.159831,92.18836913,0,0,0,0,0,0,0,0,0,0,58.7415511,0,0,0,0,0,0,0,0,0,0,0,528.455008,128.8682292,0,3265.273756,2628.085315,0,946.5249183,13835.65426,2646.573344,924.5561655,2372.8348,1688.483416,705.359165,836.6133213,495.5522455,616.0206883,159.3981346,0,0,1696.945596,496.5420562,1859.961624,1956.362777,367.2361799,131.3636378,923.4786549,326.8447216,0,652.7796552,0,99.15930388,0,0,0,0,0,0,0,0,62.79778127,0,0,0,0,0,0,164.3905014,0,0,0,0,0,0,0,173.8269845,0,74.01981959,0,421.4551665,360.6714463,872.7192798,294.9415422,1179.946569,647.3991654,453.5303358,401.5931742,135.8372923,337.6426733,1660.901501,593.1031688,1216.697308,800.8824781,495.8222268,420.197234,2580.709572,633.7219671,584.7431158,769.8081329,255.2872603,233.8528044,2298.261193,0,339.692722,99.69835112,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_228,0,0,0,0,0,0,0,0,0,0,0,0,290.7387032,522.8337586,349.8084254,2350.857005,9502.861887,17984.0621,5713.495781,4044.354711,3932.535455,8029.898887,9601.350062,16322.6392,5253.565,6622.32394,2200.871917,0,1243.180606,411.6295438,1204.406218,3008.867841,2196.127938,1127.121258,662.8546715,1815.229754,199.7732739,601.9940946,1016.35859,329.8527651,52.57991552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321.13752,257.7364583,345.5704534,2993.167609,5584.681295,2734.519204,2839.574755,14312.74578,3234.700753,3513.313429,2570.571033,2063.701953,1410.71833,1673.226643,2973.313473,2874.763212,796.9906729,1548.153093,1391.757061,7919.079448,744.8130843,4133.248054,912.9692961,979.2964798,1313.636378,1693.044201,0,123.2988683,391.6677931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.6857177,296.0792784,573.6186018,1264.365499,3005.595386,2399.978019,4276.652362,1601.356058,6258.191932,793.6780876,2811.152219,1765.8848,2363.498713,4244.526058,4349.423238,5272.354999,1401.544337,1735.377794,1260.591702,2365.650441,633.7219671,1949.143719,1154.712199,3318.734384,1520.043228,1671.462686,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Paulinella, s__\
OTU_26718,347.6389654,105.0346926,1192.471989,245.702487,1154.059694,1594.068523,8914.184613,7526.080094,5112.90104,7116.252235,1981.466295,8837.770234,2907.387032,941.1007655,1749.042127,653.0158348,2439.923998,10911.67813,2499.654404,3505.107416,3146.028364,12534.47631,5682.431669,576.0931482,0,161.5200961,275.1089896,0,138.1311785,137.2098479,200.7343697,158.3614653,732.042646,0,0,113.4518596,0,54.72673587,0,0,0,0,0,0,0,0,0,0,136.1429251,0,0,0,0,0,99.45552133,0,0,0,0,285.175963,233.4113452,379.0312608,107.0507483,0,528.455008,0,172.7852267,544.2122926,1478.29799,0,473.2624592,3101.09492,1176.254819,1109.467399,395.4724666,1500.874148,352.6795825,167.3226643,991.104491,821.3609178,796.9906729,193.5191366,463.9190205,2828.24266,248.2710281,2686.611235,912.9692961,1468.94472,394.0909134,1385.217982,0,0,261.1118621,0,0,128.3421855,0,0,0,0,95.09395234,632.8324995,282.9931087,0,67.51878969,558.5627804,459.7328151,1140.119838,0,0,164.3905014,506.481977,365.3980173,878.4139989,3184.572825,0,355.8176242,338.1991969,1390.615876,2695.200036,814.2180155,114.7237204,526.8189581,601.1190772,1090.8991,2654.47388,1095.664671,1294.798331,340.1477518,1204.779523,271.6745846,337.6426733,1107.267667,790.804225,2838.960384,3203.529913,2974.933361,8193.846062,6881.892192,1425.874426,1949.143719,1026.410844,765.8617809,818.4848153,835.7313428,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_27496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.1018572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.8587425,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_16591,69.52779308,0,0,0,288.5149235,138.6146541,755.439374,771.9056507,568.1001156,1029.983876,866.8915042,746.8538226,581.4774064,522.8337586,174.9042127,783.6190018,513.6682101,808.2724541,0,269.6236474,0,195.8511924,195.9459196,0,450.3055715,0,275.1089896,182.6874081,0,137.2098479,0,0,0,322.0346451,0,0,99.88663696,54.72673587,0,0,0,0,0,83.66149099,0,0,0,58.98443187,181.5239001,75.5914647,105.1692045,228.582714,293.7077555,0,298.366564,0,127.1665586,583.1865511,1370.066843,712.9399075,583.5283631,505.3750145,642.3044898,1456.399636,1849.592528,0,0,272.1061463,328.5106644,0,157.7541531,477.0915261,588.1274097,554.7336993,0,187.6092685,0,501.9679928,991.104491,410.6804589,0,0,154.6396735,0,124.1355141,0,130.4241852,0,525.4545512,153.9131091,0,0,0,0,0,64.17109274,0,313.4362251,0,123.7798965,190.1879047,632.8324995,94.33103623,188.3933438,135.0375794,335.1376683,114.9332038,1140.119838,263.8579038,104.9712417,328.7810028,607.7783724,487.1973564,125.4877141,335.2181921,644.9253106,1956.996933,507.2987954,521.4809536,1283.428588,444.1189175,229.4474407,316.0913748,0,327.2697299,147.4707711,168.5637956,0,0,0,0,0,1845.446112,593.1031688,405.5657692,400.4412391,247.9111134,0,0,0,194.9143719,0,0,0,0,243.8587425,226.4618147,299.0950534,112.6441765,0,84.11613496,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_3672,0,0,0,0,0,0,151.0878748,385.9528253,0,187.2697957,0,0,0,0,0,130.603167,256.8341051,404.1362271,535.6402295,808.8709422,0,195.8511924,0,192.0310494,300.2037143,323.0401922,0,548.0622244,276.2623569,0,0,0,146.4085292,0,0,0,0,0,112.9287323,0,52.57991552,0,0,0,0,0,0,0,0,0,0,0,117.4831022,0,0,0,0,0,0,0,0,0,428.2029932,80.91109091,264.227504,0,172.7852267,816.3184389,657.0213288,0,0,477.0915261,441.0955573,184.9112331,790.9449333,0,176.3397913,669.2906571,165.1840818,0,0,193.5191366,154.6396735,0,0,413.3248054,130.4241852,0,131.3636378,0,81.71118039,0,261.1118621,0,0,64.17109274,0,0,0,0,95.09395234,90.40464279,0,0,67.51878969,446.8502244,0,0,131.9289519,0,0,202.5927908,121.7993391,0,167.6090961,0,0,169.0995985,521.4809536,385.0285765,0,0,210.7275832,0,763.6293698,0,758.5370801,215.7997218,0,0,0,675.2853466,1660.901501,197.7010563,1013.914423,200.2206195,0,630.2958509,215.059131,0,0,128.3013555,0,0,208.9328357,243.8587425,0,299.0950534,0,180.8124976,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_10273,69.52779308,0,119.2471989,122.8512435,0,207.9219812,0,0,0,0,0,124.4756371,0,209.1335034,0,0,0,0,0,0,0,0,195.9459196,192.0310494,0,0,0,0,0,137.2098479,0,0,146.4085292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.1665586,0,0,0,0,0,0,0,0,0,0,272.1061463,0,0,0,238.5457631,0,369.8224662,197.7362333,0,0,0,0,0,0,0,0,0,0,0,0,0,131.3636378,153.9131091,0,0,0,0,0,0,90.64400838,0,0,123.7798965,0,180.8092856,0,0,0,0,0,0,0,0,0,0,0,0,335.2181921,0,0,0,0,0,0,0,0,0,109.08991,147.4707711,168.5637956,0,0,0,0,0,553.6338336,197.7010563,0,200.2206195,0,0,0,158.4304918,0,128.3013555,0,0,208.9328357,0,0,99.69835112,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_25462,0,0,0,0,0,0,0,0,0,0,0,0,290.7387032,0,0,0,0,0,0,0,157.3014182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.62860686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.7541531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.33103623,0,0,0,0,114.0119838,0,0,0,0,0,125.4877141,0,0,0,0,0,0,0,0,0,0,109.08991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_3,973.3891031,2415.797931,1550.213585,737.1074609,1875.347003,1386.146541,7856.56949,4341.969285,3219.233988,7303.522031,2229.149582,7095.111315,4651.819251,2927.869048,5771.83902,4440.507677,10273.3642,22833.69683,7320.416469,14290.05331,14314.42906,20760.22639,17439.18685,21315.44648,11407.74114,11144.88663,11417.02307,10961.24449,14365.64256,5762.813613,1003.671848,6017.735683,9809.371456,1449.155903,1325.709343,2722.844631,1797.959465,5582.127059,4178.363094,9565.730189,5994.11037,5346.92541,2519.322236,2760.829203,2404.928292,4300.33348,2696.915915,1297.657501,1316.048276,1965.378082,946.5228403,1752.467474,2055.954288,681.2182133,696.1886493,683.9950842,762.9993518,2799.295445,7535.367634,5703.51926,3967.992869,2905.906333,3853.826939,3479.176909,37784.53307,6056.806771,2246.207947,10612.13971,14290.2139,3747.304095,8203.215959,24093.12207,23231.03268,14977.80988,34010.63213,30580.31076,14988.88226,17401.55708,32541.26412,16427.21836,14345.83211,4257.421005,18866.04017,12727.09197,6082.640189,13846.38098,8999.268776,2325.82914,10246.36375,8465.221003,898.8229843,1232.988683,2480.56269,2044.874789,2379.823293,2566.84371,1903.524176,1880.617351,831.2970654,1175.909017,3138.100427,6418.729638,5471.200101,4521.440252,1958.044901,7819.878926,10114.12193,10033.05458,4089.797508,3359.079734,9370.258579,5166.116165,4384.776207,4015.606852,7374.800226,4084.526967,3024.449806,6087.585544,8517.522243,7187.200095,3330.891882,3900.606492,4952.098206,10459.47194,15818.03695,6341.243157,15507.86919,9926.787202,19501.80444,11244.60888,12632.86818,11142.20822,31188.03929,18386.19823,9328.012691,14415.88461,12643.46678,10715.02947,18280.02613,6654.080654,6627.088646,8981.094884,16083.0974,6197.099316,18386.08954,4511.386736,2038.156332,3290.045587,4280.478708,1446.499981,588.8129447,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_19795,139.0555862,210.0693853,0,368.5537305,0,138.6146541,755.439374,385.9528253,568.1001156,374.5395913,247.6832869,248.9512742,145.3693516,522.8337586,174.9042127,0,770.5023152,1818.613022,1249.827202,1348.118237,2202.219855,1762.660731,3527.026553,768.1241976,1050.713,0,1375.544948,182.6874081,690.6558923,411.6295438,0,633.4458614,0,161.0173225,94.6935245,567.259298,0,766.1743022,0,659.7055303,683.5389018,1106.26043,687.0878825,334.6459639,267.2142546,645.0500219,762.1718891,117.9688637,136.1429251,75.5914647,0,304.776952,352.4493066,0,0,341.9975421,127.1665586,233.2746204,274.0133685,142.5879815,350.1170178,0,107.0507483,566.3776364,792.682512,386.6046875,345.5704534,272.1061463,492.7659966,202.5569781,0,715.6372892,1617.350377,1109.467399,1186.4174,1688.483416,881.6989563,1003.935986,2477.761227,1642.721836,1753.37948,580.5574098,773.1983675,1414.12133,1365.490655,1446.636819,782.545111,489.6482399,1050.909102,615.6524366,0,0,261.1118621,97.37498995,396.6372155,449.1976492,181.2880168,313.4362251,226.7173815,0,0,632.8324995,471.6551811,502.3822502,67.51878969,223.4251122,344.7996114,2508.263644,1055.431615,734.7986918,1150.73351,810.3711632,974.3947127,752.9262848,1508.481865,0,711.6352484,507.2987954,1738.269845,1668.457165,370.099098,344.1711611,421.4551665,841.5667081,1090.8991,884.8246266,1432.792262,1510.598053,1360.591007,602.3897613,1494.210215,675.2853466,1660.901501,790.804225,811.1315384,1201.323717,495.8222268,630.2958509,860.236524,633.7219671,584.7431158,1154.712199,1276.436301,350.7792066,2507.194028,487.717485,792.6163513,697.8884578,337.9325296,180.8124976,168.2322699,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_9736,69.52779308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.5467432,0,0,195.8511924,195.9459196,384.0620988,0,0,137.5544948,0,138.1311785,0,0,0,292.8170584,0,0,0,0,0,0,0,52.57991552,0,0,0,0,107.508337,58.62860686,0,45.38097502,0,0,0,0,0,0,0,0,0,274.0133685,0,0,0,0,0,0,128.8682292,0,0,164.2553322,0,157.7541531,0,0,0,0,938.0463423,0,167.3226643,330.3681637,205.3402294,159.3981346,0,309.279347,0,124.1355141,0,130.4241852,0,0,615.6524366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.51878969,111.7125561,229.8664076,0,0,104.9712417,164.3905014,0,121.7993391,0,0,0,0,0,0,0,0,0,0,0,0,0,337.1275911,0,113.3825839,200.7965871,0,0,0,0,202.7828846,0,0,0,0,0,0,0,1021.149041,0,626.7985071,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_16280,0,0,0,0,0,0,0,0,0,0,123.8416435,0,0,0,0,0,0,0,0,0,0,0,195.9459196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.9287323,164.9263826,0,0,0,0,0,107.508337,0,0,0,75.5914647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.1061463,0,0,0,0,0,0,197.7362333,187.6092685,0,167.3226643,0,0,318.7962692,0,463.9190205,0,0,0,0,122.41206,0,0,0,0,0,0,0,0,90.64400838,0,0,0,0,0,0,0,0,0,114.9332038,0,0,0,0,101.2963954,0,0,0,0,0,0,0,0,0,0,105.3637916,0,109.08991,294.9415422,0,0,0,0,0,0,0,0,0,0,0,0,215.059131,0,0,0,0,233.8528044,0,121.9293712,113.2309073,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_13402,13627.44744,20901.90384,18244.82143,7125.372122,13704.45887,9217.874501,34750.2112,27885.09163,12119.46913,28933.18343,12136.48106,35475.55657,16281.36738,18299.18155,23786.97293,22202.53838,40322.95449,93153.40034,72132.88424,122409.1359,90762.9183,108697.4118,116195.9303,11521.86296,10507.13,4361.042594,9216.151151,4019.122979,7459.083637,2195.357567,0,1741.976119,5417.11558,0,568.161147,4197.718806,2197.506013,7169.202399,4065.434362,9400.803806,9779.864288,4240.66498,6985.393472,3430.12113,3117.499637,4730.366827,4690.288549,1002.735342,953.0004755,831.5061117,631.0152268,990.5250942,763.6401642,247.7157139,298.366564,113.9991807,127.1665586,699.8238613,2740.133685,6844.223112,5485.166613,3916.656362,3425.623946,2427.332727,20873.97282,4381.519792,3455.704534,6802.653658,13140.42658,2531.962226,6941.182735,20992.02715,18673.04526,12758.87508,32428.74226,25327.25124,11462.08643,16732.26643,41461.20454,14989.83675,18490.18361,3870.382732,10515.4978,22625.94128,16385.88785,14879.69299,17215.99244,4774.070339,9852.272835,8926.96033,245.1335412,986.3909461,3263.898276,1363.249859,4957.965194,5582.885069,4260.268394,5223.937085,3022.89842,1547.248707,7987.891997,9040.464279,16224.93823,12747.9496,2228.12006,11282.96816,23676.23998,32151.37943,12665.17938,8817.584301,14795.14513,9927.046749,9378.54911,6399.87342,21286.3552,5159.402485,4981.446739,5580.286749,13558.50479,39401.25767,14803.96392,9636.79251,19281.57387,37269.38279,46145.03192,17106.60945,57143.1267,28917.16272,36849.33978,26103.55632,26895.78387,4895.818763,21038.08568,5733.330631,43192.75442,56462.21471,43384.44484,32985.48287,30108.27834,15526.18819,15788.06413,39003.61207,78628.47617,16837.40191,75633.68652,24385.87425,7812.932606,7975.86809,11602.35018,6509.249915,2018.787239,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_11904,139.0555862,315.1040779,596.2359943,491.404974,577.029847,2079.219812,5590.251368,3473.575428,3029.867283,5337.189177,2105.307939,1120.280734,436.1080548,418.2670069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.351926,233.4113452,505.3750145,214.1014966,242.7332727,264.227504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.64400838,0,0,0,285.281857,271.2139284,94.33103623,0,337.5939484,223.4251122,229.8664076,798.0838866,395.7868556,734.7986918,986.3430083,709.0747678,365.3980173,1756.827998,3519.791017,859.9004141,1601.179309,1352.796788,2955.058737,898.4000119,296.0792784,0,210.7275832,0,0,147.4707711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_30330,69.52779308,105.0346926,238.4943977,245.702487,288.5149235,69.30732707,453.2636244,192.9764127,189.3667052,280.9046935,0,124.4756371,0,104.5667517,0,130.603167,1155.753473,2222.749249,178.5467432,1348.118237,471.9042546,1762.660731,1567.567357,960.155247,750.5092858,807.6004805,550.2179791,1278.811857,1519.442963,1097.678783,200.7343697,950.168792,1903.31088,322.0346451,0,113.4518596,199.7732739,273.6336794,225.8574645,989.5582954,473.2192397,1014.07206,343.5439413,167.322982,89.07141821,645.0500219,293.1430343,176.9532956,136.1429251,0,52.58460224,76.19423801,117.4831022,61.92892848,0,0,127.1665586,233.2746204,1096.053474,1283.291834,466.8226905,379.0312608,321.1522449,323.6443636,1321.13752,515.4729167,172.7852267,0,1806.808654,101.278489,631.0166122,1431.274578,1176.254819,1479.289865,2768.307266,3376.966832,705.359165,2007.871971,2973.313473,1232.041377,2709.768288,387.0382732,773.1983675,565.648532,248.2710281,0,652.1209258,367.2361799,788.1818268,1077.391764,0,0,261.1118621,194.7499799,297.4779116,0,0,731.3511919,75.5724605,309.4497413,285.281857,361.6185712,660.3172536,313.9889064,675.1878969,781.9878926,804.5324265,1596.167773,395.7868556,209.9424834,821.952507,506.481977,243.5986782,878.4139989,502.8272882,214.9751035,889.5440606,169.0995985,869.1349227,385.0285765,222.0594588,458.8948814,632.1827497,1082.014339,1527.25874,294.9415422,1601.356058,431.5994436,793.6780876,602.3897613,815.0237537,2194.677377,2214.535334,988.5052813,1622.263077,3403.750532,495.8222268,630.2958509,1075.295655,792.1524588,584.7431158,1026.410844,3318.734384,584.6320109,3969.723878,975.4349699,679.385444,498.4917556,1013.797589,1084.874986,84.11613496,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_8974,417.1667585,945.3122338,1430.966386,1474.214922,3606.436544,3534.673681,19490.33585,19973.05871,12119.46913,14513.40916,6192.082173,5850.354944,1017.585461,313.7002552,174.9042127,522.4126678,256.8341051,606.2043406,357.0934863,0,471.9042546,0,195.9459196,0,0,0,275.1089896,182.6874081,138.1311785,274.4196959,0,0,0,161.0173225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.9983614,0,233.2746204,0,142.5879815,116.7056726,126.3437536,107.0507483,80.91109091,264.227504,0,0,0,164.2553322,0,0,0,147.0318524,0,0,0,176.3397913,501.9679928,495.5522455,1232.041377,0,0,618.558694,282.824266,0,0,0,0,131.3636378,0,0,0,0,0,0,64.17109274,0,104.4787417,0,123.7798965,190.1879047,90.40464279,188.6620725,188.3933438,67.51878969,446.8502244,114.9332038,456.0479352,131.9289519,419.8849667,328.7810028,911.6675586,243.5986782,878.4139989,2514.136441,859.9004141,1423.270497,845.4979923,1738.269845,2181.8286,962.2576547,229.4474407,0,120.2238154,0,147.4707711,168.5637956,647.3991654,0,803.1863484,135.8372923,168.8213367,0,197.7010563,0,600.6618586,0,210.098617,0,158.4304918,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
OTU_21030,1946.778206,5251.734632,6558.595938,1965.619896,6347.328317,6653.503399,39282.84745,20648.47616,18179.2037,46162.00463,19938.5046,44437.80244,31835.888,22481.85162,25186.20663,21680.12572,26068.66166,6466.179633,357.0934863,539.2472948,0,0,391.8918393,0,0,0,0,0,138.1311785,0,0,158.3614653,292.8170584,161.0173225,0,0,0,164.1802076,112.9287323,164.9263826,473.2192397,276.5651074,687.0878825,752.9534189,1246.999855,1720.133392,3928.116659,2241.408411,4674.240427,3174.841517,2524.060907,5409.790899,5286.739599,1424.365355,1790.199384,3989.971325,2670.497731,10030.80868,44116.15233,44202.27427,19839.96434,28806.37582,18198.62721,28399.79291,32235.75549,4639.25625,0,0,492.7659966,101.278489,0,0,294.0637049,0,197.7362333,375.2185369,0,501.9679928,330.3681637,205.3402294,0,0,0,0,0,0,0,0,394.0909134,153.9131091,0,0,0,194.7499799,198.3186078,962.5663912,1540.948142,1880.617351,1284.731828,1980.478344,6371.294807,18713.76106,6414.510464,4207.451345,4928.871647,7484.741258,6895.992227,20066.10915,5804.873883,7138.044434,9863.430083,10230.93594,15468.51606,9788.041702,39555.74667,22142.43566,28821.22756,22152.0474,51452.78742,53647.315,15100.0432,5506.738577,3055.549957,0,327.2697299,0,252.8456934,0,340.1477518,200.7965871,135.8372923,168.8213367,553.6338336,197.7010563,405.5657692,600.6618586,0,210.098617,0,316.8609835,0,0,0,0,0,0,113.2309073,398.7934045,563.2208826,0,0,k__Bacteria, p__Cyanobacteria, c__Synechococcophycideae, o__Synechococcales, f__Synechococcaceae, g__Synechococcus, s__\
