ASV_ID,PID126,PID127,PID129,PID130,PID131,PID132,PID133,PID134,PID135,PID136,PID137,PID140,PID141,PID142,PID143,PID144,PID145,PID146,PID147,PID149,PID207,PID232,PID238,PID239,PID240,PID241,PID242,PID243,PID244,PID245,PID246,PID247,PID248,PID249,PID250,PID251,PID252,PID253,PID255,PID256,PID257,PID258,PID259,PID260,PID261,PID262,PID263,PID264,PID265,PID266,PID267,PID268,PID269,PID270,PID271,PID272,PID273,PID274,PID275,PID276,PID277,PID278,PID279,PID280,PID281,PID282,PID283,PID284,PID285,PID290,PID299,PID300,PID301,PID302,PID303,PID304,PID306,PID309,PID467,PID468,PID469,PID470,PID471,PID472,PID473,PID474,PID475,PID476,PID477,PID478,PID481,PID484,PID485,PID486,PID487,PID488,PID489,PID490,PID491,PID492,PID493,PID494,PID495,PID496,PID497,PID498,PID525,PID526,PID527,PID528,PID529,PID530,PID531,PID532,PID533,PID534,PID535,PID536,PID537,PID538,PID539,PID540,PID541,PID542,PID544,PID545,PID546,PID547,PID548,PID549,PID550,PID551,PID552,PID553,PID554,PID555,PID556,PID560,PID561,PID562,PID563,PID564,PID565,PID566,PID567,PID568,PID569,PID570,PID571,PID572,PID573,taxonomy
ASV94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.1747648,238.5601464,513.0643421,0,286.1945548,303.7856745,339.130285,0,0,0,0,0,0,0,1472.934676,0,0,0,0,6122.103837,362.3220224,169.9570988,1852.562507,589.4220521,0,0,0,67.27900078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916.1143321,0,0,1664.072858,1229.029254,682.7561712,0,4711.72776,2357.048246,1431.490664,1060.067143,1612.798679,199.3251635,663.3871971,2029.730875,1589.759463,1880.326275,12267.3273,3346.907849,7963.197314,0,3035.613149,654.788364,1784.187895,446.3346024,1035.697112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.7951286,566.480717,461.9673712,1087.470453,0,417.691417,2641.707109,2327.902427,6260.819338,385.9123206,11361.36058,3133.694733,0,0,0,12891.18781,16518.24409,16170.65722,12672.73223,5185.130069,391.8403542,15407.24126,5268.990279,4817.238597,258.2646836,3421.413573,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847.8257125,2097.859918,411.0066087,1312.524099,1666.946622,2069.184091,2670.780717,2005.398982,1472.934676,1391.197644,5711.619343,5022.226603,1681.123565,6654.460693,1811.610112,849.785494,2199.917977,0,35.23923684,505.6549879,369.1576841,0,0,85.00863499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.3780856,1283.794403,1346.207931,1885.638597,715.7453319,2296.812144,1382.398868,2989.877453,3316.935986,1902.872695,0,2564.081283,1752.475328,2362.523187,1194.479597,1014.967342,252.9677624,1091.31394,3568.375789,4165.789622,4833.253189,837.7740662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522.1142712,880.5690363,1703.343239,1977.100844,771.8246412,1975.888797,2686.024057,3470.084803,3019.148885,4846.095014,1432.354201,289.793756,4042.664305,4435.456279,2016.439471,1567.361417,592.5862023,2305.183247,2408.619299,1807.852785,1140.471191,0,272.6987575,133.086496,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV887,74.419784,0,0,88.86259106,96.03202731,0,126.7634059,260.5062206,0,208.2096818,0,315.4248603,227.0336813,300.7147089,0,0,588.5242944,0,256.532171,0,286.1945548,0,508.6954275,938.5162792,411.0066087,2684.708384,1309.743774,1324.277818,1090.114578,1336.932655,0,885.3075918,671.9552168,0,1681.123565,1064.713711,362.3220224,594.8498458,694.71094,196.4740174,1162.894816,3413.171168,3137.840315,269.1160031,668.0868556,1360.13816,1074.155114,678.8264789,159.4848026,271.1978817,221.5968326,228.1507188,159.8089607,0,0,0,0,173.6167806,133.2223202,0,0,337.7355067,0,238.2758663,0,0,0,0,0,341.3780856,427.9314677,0,707.1144738,1670.072441,176.6778572,0,1793.926472,884.5162628,253.7163594,317.9518926,512.8162567,1752.475328,787.5077291,398.1598657,1420.954279,252.9677624,1746.102304,1189.458596,1934.11661,1380.929482,0,0,0,0,0,1106.62084,835.1682399,2129.437976,428.4778952,483.3385782,226.3650451,532.6491434,137.8195126,332.7759116,0,212.0959467,0,265.9803004,280.0355277,634.5284271,943.9546178,629.6741186,0,0,192.6796748,0,0,261.8816095,636.1629228,340.3463465,283.2403585,230.9836856,869.9763623,2402.881427,5221.142712,1174.092048,3633.798911,0,2701.386244,1481.916598,1231.094359,533.8592004,1271.220583,923.065717,0,579.587512,1010.666076,1267.273223,0,1567.361417,1185.172405,329.3118925,688.1769424,516.5293672,285.1177978,0,272.6987575,2129.383936,811.1990242,1599.697259,283.0889121,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae
ASV661,0,0,0,0,0,0,63.38170294,0,0,52.05242044,0,0,0,300.7147089,370.9498764,496.5749775,2354.097178,7633.924685,7952.497302,3096.126161,4865.307432,23087.71126,10343.47369,55.20683995,34.25055072,417.6213042,0,165.5347273,0,779.8773819,736.4673382,0,335.9776084,0,0,1330.892139,724.6440448,0,0,0,35.23923684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.9314677,1009.655948,471.4096492,238.5817773,706.7114289,1843.19849,199.3251635,0,1268.581797,635.9037852,1709.387522,0,2165.646255,3583.438791,1420.954279,1264.838812,0,1784.187895,148.7782008,1035.697112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.9673712,434.9881811,0,104.4228542,293.5230121,227.1124319,0,385.9123206,10867.38838,223.8353381,266.9296002,0,230.7664292,8594.125205,6375.462632,4042.664305,5702.729502,3168.690598,2351.042125,0,329.3118925,1032.265414,0,855.3533933,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2049,1488.39568,202.566203,53.59000263,88.86259106,96.03202731,283.2638287,0,390.759331,225.4329598,572.5766248,498.201253,630.8497206,227.0336813,1353.21619,2596.649134,496.5749775,588.5242944,715.6804392,256.532171,844.3980439,429.2918322,303.7856745,508.6954275,0,0,119.3203726,39.68920528,0,0,111.4110546,0,0,0,0,0,3194.141132,2173.932134,254.9356482,694.71094,1375.318122,105.7177105,884.8962288,2953.261473,67.27900078,222.6956185,0,590.785313,0,0,0,0,0,0,0,0,0,0,0,0,2102.31515,1013.480103,562.8925112,621.5979893,953.1034653,0,0,6234.517301,0,307.2573134,1024.134257,1283.794403,1009.655948,1178.524123,1670.072441,706.7114289,0,3986.503271,442.2581314,888.0072579,1589.759463,3418.775045,1168.316885,1771.892391,398.1598657,2029.934684,505.9355248,1309.576728,1784.187895,743.8910039,345.2323706,1675.548132,0,468.9918406,0,0,0,1043.9603,1064.718988,214.2389476,1933.354313,226.3650451,319.5894861,0,0,157.8201186,848.3837869,171.6048065,1728.871953,840.1065831,951.7926406,0,0,382.6123408,220.3393495,192.6796748,1536.480566,1630.884511,0,0,1701.731732,1841.06233,2309.836856,7394.799079,739.3481315,3341.531336,2641.707109,2327.902427,1318.067229,964.7808015,1481.916598,783.4236832,266.9296002,0,0,3580.885502,1159.175024,1515.999115,2534.546445,2016.439471,1959.201771,1185.172405,4281.054602,688.1769424,3099.176203,1140.471191,888.1850499,4908.577636,2262.470432,0,2879.455066,1981.622384,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV1480,967.457192,472.6544736,107.1800053,266.5877732,288.0960819,113.3055315,63.38170294,260.5062206,225.4329598,416.4193635,298.9207518,525.7081005,0,1052.501481,370.9498764,248.2874887,1373.223354,0,256.532171,1407.330073,0,455.6785117,508.6954275,2097.859918,1233.019826,1372.184285,714.4056951,744.9062727,817.5859337,1002.699491,2209.402015,1011.780105,0,1674.075534,840.5617825,3194.141132,724.6440448,254.9356482,1273.636723,196.4740174,70.47847369,379.2412409,1845.788421,201.8370023,445.3912371,170.01727,429.6620458,169.7066197,199.3560033,271.1978817,590.924887,76.0502396,239.713441,494.1220272,0,699.3096712,2773.678152,1041.700684,532.8892808,630.6945451,405.3920411,450.314009,207.1993298,953.1034653,0,1919.698876,0,0,0,341.3780856,0,0,1885.638597,954.3271091,176.6778572,460.7996225,1594.601308,1105.645329,1776.014516,0,341.8775045,584.1584427,984.3846614,398.1598657,405.9869368,252.9677624,1527.839516,594.7292982,1041.447406,0,2094.435165,0,1406.975522,646.2329088,522.6227953,138.327605,1043.9603,1521.027126,1713.911581,1611.128594,452.7300902,0,137.8195126,0,78.91005928,1484.671627,0,398.9704506,0,0,943.9546178,209.8913729,0,220.3393495,0,0,1223.163383,0,954.2443842,113.4487822,1557.821972,692.9510568,5437.352264,924.1851643,2088.457085,1467.61506,1249.118375,659.0336146,385.9123206,493.9721993,559.5883452,2402.366402,1112.31801,230.7664292,1432.354201,869.381268,0,1267.273223,288.0627816,2351.042125,0,0,1032.265414,1033.058734,570.2355955,222.0462625,1908.891303,3060.989408,540.7993494,4479.152325,3397.066945,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.1747648,0,256.532171,1688.796088,1144.778219,1063.249861,2373.911995,2705.135158,1472.773681,298.3009316,1508.189801,1075.975727,1526.16041,445.6442182,0,885.3075918,2015.86565,0,1681.123565,798.5352831,362.3220224,849.785494,810.4960967,1178.844104,352.3923684,884.8962288,184.5788421,0,74.23187285,0,0,169.7066197,0,0,0,0,0,0,0,0,0,0,266.4446404,210.231515,0,337.7355067,207.1993298,238.2758663,305.371444,959.8494379,2493.80692,998.4437148,2150.801194,682.7561712,1711.725871,1682.759914,5656.915791,3340.144882,7597.14786,2995.197547,1395.276145,3095.80692,2283.447235,1907.711356,2222.203779,0,2559.40012,796.3197314,2638.915089,1011.87105,1309.576728,594.7292982,2082.894811,345.2323706,0,945.6373454,468.9918406,0,0,69.1638025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.2403585,692.9510568,217.4940906,924.1851643,2819.417065,293.5230121,2044.011887,329.5168073,2701.386244,493.9721993,1007.259021,533.8592004,4925.97976,1153.832146,0,579.587512,0,1267.273223,576.1255633,783.6807084,0,658.6237849,688.1769424,516.5293672,570.2355955,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV1427,0,0,0,0,0,0,0,0,0,0,0,0,0,150.3573544,741.8997527,0,1373.223354,1669.921025,513.0643421,844.3980439,1144.778219,1518.928372,847.8257125,3201.996717,1164.518725,1909.125962,992.230132,4138.368182,381.5401024,1225.5216,1472.934676,1770.615184,2351.843259,2511.113302,1681.123565,1330.892139,0,169.9570988,0,589.4220521,70.47847369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5785022,207.1993298,0,13741.71498,959.8494379,1246.90346,2995.331144,4608.859702,3072.402771,2139.657339,4711.72776,3064.16272,2862.981327,4063.590716,6911.994338,2989.877453,2653.548789,2790.879953,1907.711356,854.6937611,1752.475328,590.6307969,1592.639463,811.9738736,3288.580911,654.788364,594.7292982,297.5564016,2416.626594,0,0,0,0,0,0,0,0,0,161.1128594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.2443842,113.4487822,283.2403585,692.9510568,434.9881811,369.6740657,313.2685627,293.5230121,624.5591877,1977.100844,289.4342405,3951.777594,1231.094359,1334.648001,2860.246312,1615.365005,0,1738.762536,0,633.6366114,3456.75338,783.6807084,1777.758607,0,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.7856745,0,938.5162792,479.5077101,1133.54354,1666.946622,1903.649364,1362.643223,891.2884364,736.4673382,1264.725131,1679.888042,2511.113302,4202.808912,2927.962705,724.6440448,1019.742593,1852.562507,1571.792139,528.5885526,1011.309976,184.5788421,269.1160031,0,0,53.70775572,0,199.3560033,271.1978817,147.7312217,152.1004792,79.90448035,741.1830408,0,233.1032237,0,868.0839029,1332.223202,210.231515,202.6960205,225.1570045,0,476.5517326,1221.485776,4799.247189,2493.80692,665.6291432,3687.087761,2731.024685,5991.040548,6394.487674,7071.144738,3340.144882,9893.960004,2534.397924,2192.576799,1990.161591,888.0072579,1271.80757,1538.44877,584.1584427,2756.277052,1194.479597,1623.947747,2276.709862,3710.467396,1189.458596,1934.11661,1035.697112,418.8870331,4728.186727,4220.926565,1292.465818,783.934193,484.1466175,417.58412,0,0,161.1128594,679.0951352,213.0596574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.9836856,0,554.5110986,1148.651397,1174.092048,454.2248638,659.0336146,1833.083523,493.9721993,1119.17669,266.9296002,1747.928302,1153.832146,716.1771004,579.587512,1515.999115,0,576.1255633,783.6807084,592.5862023,1317.24757,1032.265414,516.5293672,0,1110.231312,545.3975151,133.086496,0,319.9394518,283.0889121,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV3516,74.419784,135.0441353,160.7700079,177.7251821,288.0960819,0,316.9085147,0,0,156.1572613,0,105.1416201,227.0336813,0,370.9498764,248.2874887,392.3495296,477.1202928,256.532171,562.9320292,143.0972774,455.6785117,169.5651425,552.0683995,513.7582608,1431.844472,436.5812581,910.441,763.0802048,334.2331637,0,1264.725131,335.9776084,837.0377672,0,798.5352831,362.3220224,509.8712964,463.1406267,1178.844104,246.6746579,1137.723723,369.1576841,941.9060109,668.0868556,595.0604449,429.6620458,339.4132395,279.0984046,1084.791527,369.3280544,532.3516772,799.0448035,494.1220272,516.5378999,932.4128949,1386.839076,347.2335612,799.3339212,1681.85212,0,225.1570045,1243.195979,0,1221.485776,1439.774157,4987.613841,665.6291432,1536.286567,1024.134257,0,0,942.8192984,1192.908886,1060.067143,2534.397924,1195.950981,884.5162628,1776.014516,953.8556778,1025.632513,584.1584427,1771.892391,796.3197314,1014.967342,1264.838812,218.262788,594.7292982,1190.225606,3107.091335,1256.661099,945.6373454,468.9918406,1292.465818,522.6227953,553.31042,417.58412,760.5135629,428.4778952,966.6771563,1131.825225,852.2386295,1516.014639,332.7759116,631.2804742,2333.055414,1887.652872,1861.862103,840.1065831,634.5284271,3146.515393,419.7827457,765.2246816,440.678699,1348.757724,2458.368905,407.7211278,261.8816095,636.1629228,340.3463465,283.2403585,1385.902114,0,924.1851643,730.9599797,587.0460242,624.5591877,329.5168073,675.3465611,987.9443985,447.6706761,2669.296002,953.4154373,1846.131434,0,1738.762536,505.3330382,633.6366114,1440.313908,1959.201771,0,0,2064.530827,0,2566.06018,666.1387874,545.3975151,266.172992,1622.398048,319.9394518,566.1778241,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2339,148.839568,0,0,88.86259106,192.0640546,0,0,0,112.7164799,0,797.1220048,0,0,0,0,248.2874887,784.6990592,2385.601464,1026.128684,844.3980439,1001.680942,3037.856745,2543.477137,0,0,59.66018632,0,0,0,111.4110546,0,0,0,0,0,1330.892139,724.6440448,509.8712964,1042.06641,1571.792139,246.6746579,632.0687348,369.1576841,201.8370023,296.9274914,170.01727,483.3698015,0,0,0,0,0,0,0,0,0,0,0,0,630.6945451,405.3920411,0,414.3986595,238.2758663,610.7428881,1919.698876,1246.90346,1331.258286,1536.286567,2048.268514,1283.794403,3702.071811,3771.277194,954.3271091,6360.40286,4838.396037,1594.601308,1105.645329,3425.170852,3179.518926,2905.958788,2336.633771,3150.030917,796.3197314,405.9869368,505.9355248,436.525576,0,297.5564016,345.2323706,0,0,0,646.2329088,0,0,417.58412,152.1027126,0,483.3385782,0,0,0,66.55518232,0,212.0959467,0,132.9901502,0,0,0,209.8913729,0,0,0,0,407.7211278,0,0,567.2439108,424.8605377,1385.902114,3044.917268,1848.370329,4490.182733,2054.661085,3406.686479,2636.134458,3666.167046,9385.471786,1454.929697,266.9296002,158.9025729,0,3938.974052,4926.493852,2526.665191,1900.909834,5185.130069,1959.201771,1185.172405,2963.807032,1376.353885,1807.852785,5132.12036,444.0925249,545.3975151,399.259488,0,0,566.1778241,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2270,0,0,0,0,0,0,63.38170294,0,0,0,99.6402506,0,227.0336813,1202.858835,4451.398516,1986.29991,4512.019591,8826.725417,4104.514737,3940.524205,2575.750993,6987.070513,4408.693705,441.6547196,239.753855,119.3203726,39.68920528,82.76736364,0,111.4110546,0,252.9450262,335.9776084,0,0,532.3568554,1449.28809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.1993298,0,2137.600108,0,3740.710381,1331.258286,1843.543881,1706.890428,855.8629354,5721.383708,707.1144738,715.7453319,883.3892861,2303.998113,597.9754906,221.1290657,1268.581797,953.8556778,341.8775045,584.1584427,0,8361.35718,202.9934684,2782.645387,218.262788,1189.458596,0,345.2323706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.2961131,0,0,0,1247.936604,1274.581613,5081.641083,3479.905449,2587.71846,730.9599797,2348.184097,1135.56216,10874.05464,578.8684809,18770.94357,2797.941726,533.8592004,317.8051458,692.2992877,9310.302305,5795.87512,5558.66342,4435.456279,8065.757886,391.8403542,8296.206833,0,344.0884712,0,855.3533933,222.0462625,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV3612,0,0,0,0,0,0,0,0,0,0,0,0,0,150.3573544,0,248.2874887,0,2147.041318,1795.725197,0,429.2918322,3949.213768,1695.651425,5189.442955,1644.026435,1909.125962,39.68920528,165.5347273,109.0114578,891.2884364,3682.336691,4553.010472,3023.798476,8370.377672,0,1597.070566,2173.932134,84.9785494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516.5378999,0,0,0,0,210.231515,0,0,207.1993298,0,2137.600108,2399.623595,3740.710381,9318.808004,5223.374329,2731.024685,2567.588806,20193.11897,1414.228948,1192.908886,353.3557144,460.7996225,597.9754906,2653.548789,4693.752649,2225.663248,683.7550089,2920.792213,4134.415578,7565.037449,811.9738736,1770.774337,218.262788,594.7292982,0,1035.697112,0,0,0,646.2329088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.6201792,1154.918428,0,0,0,0,283.8905399,3624.68488,675.3465611,1975.888797,4588.62443,1067.718401,3178.051458,1846.131434,1074.265651,0,0,0,0,0,592.5862023,0,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV923,0,0,0,0,0,0,0,0,0,0,0,0,0,300.7147089,370.9498764,248.2874887,3334.971002,3339.84205,1026.128684,1407.330073,1287.875497,151.8928372,3560.867992,10986.16115,2945.547362,2863.688943,1627.257417,1075.975727,817.5859337,222.8221091,736.4673382,2023.56021,2015.86565,0,3362.24713,2129.427422,362.3220224,764.8069446,1736.77735,392.9480348,35.23923684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.371444,0,1246.90346,998.4437148,1536.286567,682.7561712,427.9314677,1009.655948,1178.524123,2624.39955,176.6778572,1382.398868,996.6258177,442.2581314,888.0072579,0,170.9387522,1168.316885,393.7538646,1194.479597,811.9738736,3288.580911,2400.890668,0,1934.11661,2761.858965,0,0,468.9918406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.9836856,0,739.3481315,522.1142712,587.0460242,227.1124319,2306.617651,578.8684809,0,1007.259021,266.9296002,1430.123156,0,358.0885502,289.793756,505.3330382,1267.273223,0,391.8403542,592.5862023,329.3118925,2064.530827,1291.323418,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV2672,0,0,0,0,0,0,0,0,0,0,0,0,0,150.3573544,3338.548887,1738.012421,9612.563476,24810.25523,8978.625987,3940.524205,4722.210154,11695.74847,7121.735985,276.0341998,137.0022029,238.6407453,79.37841056,0,54.50572891,0,0,379.4175393,0,0,0,2661.784277,2173.932134,339.9141976,231.5703133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493.80692,0,921.7719403,341.3780856,855.8629354,1346.207931,1885.638597,1431.490664,530.0335717,460.7996225,797.3006542,442.2581314,634.2908985,1589.759463,512.8162567,1752.475328,1181.261594,3583.438791,1217.96081,1264.838812,873.051152,2973.646491,446.3346024,1035.697112,0,945.6373454,468.9918406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.8816095,0,113.4487822,0,1616.885799,1304.964543,1663.533296,417.691417,2348.184097,511.0029718,3295.168073,96.47808015,6421.638591,223.8353381,266.9296002,158.9025729,230.7664292,6803.682454,5506.081364,6063.996458,2534.546445,5761.255633,4310.243896,5333.275821,987.9356774,1376.353885,1033.058734,1140.471191,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV1360,669.778056,945.3089473,1071.800053,266.5877732,1248.416355,1246.360846,4563.482611,2344.555986,2141.613119,5621.661408,4982.01253,2418.257262,4313.639944,1653.930899,2225.699258,993.1499549,2157.922413,238.5601464,256.532171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.01727,0,0,39.87120066,0,0,0,79.90448035,0,0,0,0,0,399.6669606,420.4630301,202.6960205,337.7355067,207.1993298,238.2758663,610.7428881,479.9247189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.1638025,0,152.1027126,214.2389476,161.1128594,0,319.5894861,137.8195126,199.665547,157.8201186,0,0,132.9901502,280.0355277,158.6321068,0,209.8913729,0,220.3393495,770.7186993,0,0,261.8816095,318.0814614,6353.131801,2690.783406,692.9510568,652.4822717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.3118925,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
ASV1269,148.839568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.0972774,303.7856745,1865.216567,1048.929959,479.5077101,238.6407453,436.5812581,1075.975727,1253.631765,445.6442182,0,379.4175393,671.9552168,0,840.5617825,0,0,594.8498458,578.9257834,0,105.7177105,379.2412409,553.7365262,67.27900078,0,0,53.70775572,0,0,0,0,0,79.90448035,0,0,0,0,0,0,0,0,112.5785022,0,0,0,479.9247189,0,0,614.5146269,0,427.9314677,0,2121.343421,1431.490664,4063.590716,2073.598301,996.6258177,442.2581314,1141.723617,317.9518926,1538.44877,584.1584427,1968.769323,0,2029.934684,1264.838812,1527.839516,0,595.1128032,690.4647412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.6201792,0,217.4940906,184.8370329,939.8056882,293.5230121,1022.005944,0,2508.430084,987.9443985,671.5060142,533.8592004,2224.63602,461.5328585,0,579.587512,0,633.6366114,1152.251127,391.8403542,1185.172405,329.3118925,344.0884712,516.5293672,0,444.0925249,0,133.086496,0,0,0,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__
